	chain	db	id
0	B	PDB	2Q3N 
1	A	PDB	5Z3J 
2	A	NCBI	Q70US9 
3	B	PDB	2E4M 
4	C	PDB	2E4M 
5	A	PDB	2ZS6 
6	B	PDB	5V8U 
7	C	PDB	3K3Q 
8	D	PDB	3ZUS 
9	G	PDB	5JMC 
10	A	PDB	6ES1 
11	A	PDB	1F82 
12	B	PDB	6G5K 
13	B	PDB	3N7K 
14	A	PDB	3OBT 
15	D	PDB	3RMX 
16	A	PDB	7K84 
17	B	PDB	1ZN3 
18	F	PDB	4ZKT 
19	A	PDB	2A8A 
20	B	PDB	2A97 
21	G	PDB	3MPP 
22	A	PDB	7KZ7 
23	A	PDB	1CA1 
24	A	NCBI	O86264 
25	A	NCBI	Q46308 
26	A	NCBI	Q57398 
27	A	PDB	1GIQ 
28	A	PDB	5V5G 
29	A	PDB	4U2X 
30	J	PDB	3MXG 
31	A	PDB	4M1U
32	A	PDB	6FFA 
33	A	PDB	8DNG 
34	A	PDB	4FVU 
35	A	PDB	8B07 
36	A	PDB	8C9K 
37	A	PDB	6OBM 
38	B	PDB	2AAI 
39	A	PDB	5OOO 
40	A	PDB	3ANZ 
41	A	PDB	1ESF 
42	A	PDB	3SEB 
43	A	PDB	1STE 
44	A	PDB	1CK1 
45	A	NCBI	WP_053819437.1 
46	A	NCBI	WP_044122767.1 
47	A	PDB	1XXG 
48	A	PDB	1F77 
49	A	NCBI	Q0PRM7 
50	A	PDB	2NTT 
51	A	NCBI	VDZ34195.1 
52	A	NCBI	EEV03781.1 
53	A	NCBI	GBR90786.1 
54	A	NCBI	WP_086098263.1 
55	A	NCBI	WP_049880132.1 
56	A	NCBI	WP_032492129.1 
57	A	PDB	6KRY 
58	A	NCBI	ADC37997.1 
59	A	NCBI	Q6XXM5 
60	A	NCBI	WP_115289619.1 
61	A	NCBI	WP_155560339.1 
62	A	NCBI	ADC37994.1 
63	A	NCBI	ADC37993.1 
64	A	PDB	5U75 
65	A	PDB	4OHJ 
66	A	PDB	6S8C 
67	A	PDB	7FFE 
68	A	PDB	1XTC
69	D	PDB	1XTC
70	A	PDB	2RG9
71	B	PDB	2RG9
